,prediction
0,16542.5
1,16026.0
2,16129.91
3,24050.0
4,18277.27
5,17271.5
6,20575.0
7,7436.0
8,16636.5
9,22106.0
10,5679.0
11,17556.0
12,12799.98
13,11866.5
14,16750.49
15,14929.5
16,22421.5
17,16961.5
18,16388.0
19,19102.0
20,16741.5
21,24299.0
22,23305.0
23,18945.0
24,20519.62
25,10974.15
26,11715.0
27,17343.0
28,17138.0
29,20403.5
30,15553.0
31,31807.493333333336
32,16276.5
33,23364.0
34,7977.0
35,15220.75
36,20399.5
37,26981.5
38,19689.0
39,14467.77
40,15393.0
41,9725.5
42,9614.49
43,17517.0
44,7104.8
45,14830.5
46,14101.5
47,10911.0
48,22032.8
49,32521.0
50,16606.5
51,15507.5
52,9980.0
53,10584.0
54,16211.25
55,14552.0
56,16259.0
57,6962.0
58,16420.0
59,8332.0
60,14001.0
61,21436.0
62,17789.5
63,24782.0
64,18854.5
65,16770.0
66,17427.5
67,16523.0
68,17208.5
69,18798.0
70,18025.5
71,16462.0
72,19242.0
73,14895.5
74,12478.0
75,13555.5
76,10175.5
77,17108.0
78,15153.5
79,9893.5
80,11681.5
81,17639.0
82,16519.5
83,12604.333333333336
84,16838.25
85,13701.5
86,17297.333333333332
87,24068.0
88,7060.0
89,10061.5
90,27932.5
91,6564.0
92,17213.5
93,11218.0
94,13120.48
95,19318.0
96,19497.125
97,27059.0
98,5160.5
99,22217.5
100,16073.5
101,14067.0
102,17106.5
103,17084.0
104,5321.4
105,20760.05
106,26949.5
107,6105.5
108,7882.5
109,6473.5
110,26030.5
111,17080.0
112,15022.25
113,12315.5
114,16523.99
115,5478.5
116,13165.0
117,25035.0
118,17465.5
119,23107.5
120,29548.666666666664
121,11754.0
122,12960.25
123,25384.0
124,19636.0
125,18153.0
126,18585.39
127,13097.833333333336
128,12234.5
129,8627.47
130,20602.0
131,17572.5
132,5732.1
133,16990.0
134,9748.5
135,7441.9
136,18011.0
137,24759.75
138,7443.0
139,20388.0
140,7283.0
141,30497.0
142,7229.4
143,13202.0
144,27712.5
145,16395.0
146,17080.0
147,12506.166666666664
148,31189.47
149,29679.2
150,10222.0
151,18039.5
152,25379.0
153,29577.12
154,19027.5
155,20155.583333333332
156,17172.0
157,11533.0
158,22753.5
159,17053.5
160,16908.666666666668
161,18572.0
162,15185.0
163,8982.49
164,20522.0
